Customer ID,Customer Name,Email Address,Phone Number,City,State,Country,Signup Date,Customer Type,Customer Status,Loyalty Points
101,Neha Sharma,NEHA.SHARMA@HOTMAIL.COM,938 908 3863,Bengaluru,Karnataka,India,2026-07-02,Gold,ACTIVE,106
102,Arjun Joshi,arjun.joshi@outlook.com,+91 9781618495,Chennai,Tamil Nadu,India,2024-04-09,Gold,ACTIVE,3733
103,Karan Patel,karan.patel@gmail.com,+91 9327648350,Coimbatore,Tamil Nadu,India,2024-08-02,Regular,ACTIVE,6572
104,Shreya Joshi,shreya.joshi@outlook.com,9965328710,New Delhi,Delhi,India,2024-09-09,Regular,INACTIVE,6916
105,Mahesh Jain,mahesh.jain@outlook.com,9462704828,Ahmedabad,Gujarat,India,2024-04-27,Gold,ACTIVE,8317
106,Suresh Singh,suresh.singh@outlook.com,+91 9430391171,Ahmedabad,Gujarat,India,2025-05-15,Regular,INACTIVE,9007
107,Anjali Nair,anjali.nair@hotmail.com,9509839301,Salem,Tamil Nadu,India,2025-10-27,Regular,ACTIVE,514
108,Nikhil Verma,nikhil.verma@hotmail.com,9631165667,Surat,Gujarat,India,2026-06-22,Gold,ACTIVE,1612
109,Neha Verma,neha.verma@gmail.com,981 080 1326,Mangalore,Karnataka,India,2025-04-18,Premium,ACTIVE,6570
110,Mahesh Sharma,mahesh.sharma@hotmail.com,+91 9781618495,New Delhi,Delhi,India,2026-01-18,Regular,ACTIVE,1312
111,Akash Patel,akash.patel@hotmail.com,954 353 4624,Pune,Maharashtra,India,2024-02-10,Premium,ACTIVE,-100
112,Rohit Nair,rohit.nair@hotmail.com,9980841241,Chennai,Tamil Nadu,India,2025-01-13,Gold,ACTIVE,4462
113,Deepak Verma,deepak.verma@gmail.com,9005242786,Rajkot,Gujarat,India,2026-07-18,Regular,ACTIVE,2442
114,Shreya Nair,shreya.nair@gmail.com,96923-22602,Chennai,Tamil Nadu,India,2024-08-03,Premium,ACTIVE,4065
115,Mahesh Sharma,NEHA.SHARMA@HOTMAIL.COM,9541458685,New Delhi,Delhi,India,2026-03-25,Regular,ACTIVE,4279
116,Amit Patel,amit.patel@yahoo.com,90883-56159,Salem,Tamil Nadu,India,2025-06-07,Gold,INACTIVE,4920
117,Deepak Kulkarni,deepak.kulkarni@yahoo.com,980 443 6995,Mangalore,Karnataka,India,2025-01-23,Premium,ACTIVE,3501
118,Rohit Gupta,rohit.gupta@outlook.com,+91 9003791769,Chennai,Tamil Nadu,India,2026-02-08,Gold,ACTIVE,8099
119,Rahul Patel,rahul.patel@gmail.com,988 957 9868,Rajkot,Gujarat,India,2024-09-12,Regular,ACTIVE,7777
120,Vikram Nair,vikram.nair@outlook.com,923 623 1665,New Delhi,Delhi,India,2024-08-28,Premium,ACTIVE,6883
121,Shreya Kulkarni,shreya.kulkarni@yahoo.com,9706562729,Salem,Tamil Nadu,India,2026-05-05,Premium,INACTIVE,444
122,Priya Reddy,priya.reddy@hotmail.com,9641708053,Coimbatore,Tamil Nadu,India,2024-12-11,Gold,ACTIVE,508
123,RAHUL JAIN,rahul.jain@yahoo.com,912 419 0496,Surat,Gujarat,India,2024-09-19,Gold,ACTIVE,9700
124,Neha Gupta,neha.gupta@gmail.com,96716-57262,Mumbai,Maharashtra,India,2025-03-14,Gold,INACTIVE,8817
125,Arjun Jain,arjun.jain@hotmail.com,95273-54549,Nagpur,Maharashtra,India,2024-09-06,REGULAR,INACTIVE,1402
126,Divya Nair,divya.nair@hotmail.com,99578-85685,New Delhi,Delhi,India,2024-04-05,Gold,ACTIVE,5023
127,Anjali Joshi,anjali.joshi@outlook.com,9435240824,Mysuru,Karnataka,India,2025-05-10,Regular,INACTIVE,2068
128,Neha Sharma,neha.sharma@hotmail.com,+91 9719022941,New Delhi,Delhi,India,2024-02-22,Regular,ACTIVE,6818
129,Nikhil Kulkarni,nikhil.kulkarni@gmail.com,9341232812,Rajkot,Gujarat,India,2025-09-27,Premium,ACTIVE,9729
130,Karan Gupta,karan.gupta@yahoo.com,92421-02499,New Delhi,Delhi,India,2024-09-27,Premium,ACTIVE,4982
131,NIKHIL NAIR,nikhil.nair@gmail.com,949 027 8742,New Delhi,Delhi,India,2024-01-27,Gold,INACTIVE,1494
132,Deepak Joshi,NEHA.SHARMA@HOTMAIL.COM,971 545 1680,Salem,Tamil Nadu,India,2024-10-22,Premium,INACTIVE,8494
133,Riya Sharma,riya.sharma@yahoo.com,908 613 1712,Salem,Tamil Nadu,India,2025-05-11,Gold,INACTIVE,4479
134,divya verma,NEHA.SHARMA@HOTMAIL.COM,940 449 9727,Surat,Gujarat,India,2024-10-09,Premium,ACTIVE,8903
135,Anjali Verma,anjali.verma@hotmail.com,9270289517,New Delhi,Delhi,India,2025-04-29,Gold,INACTIVE,251
136,Priya Patel,priya.patel@hotmail.com,978 091 3431,Salem,Tamil Nadu,India,2026-05-22,Regular,ACTIVE,1646
137,Rahul Sharma,rahul.sharma@yahoo.com,969 379 2374,Salem,Tamil Nadu,India,2025-06-27,Premium,ACTIVE,7622
138,Rohit Reddy,rohit.reddy@yahoo.com,913 695 9440,Salem,Tamil Nadu,India,2025-04-12,Reg,ACTIVE,9935
139,Karan Jain,karan.jain@yahoo.com,90470-95214,Hubli,Karnataka,India,2026-01-08,Gold,ACTIVE,3289
140,Nikhil Nair,nikhil.nair@outlook.com,91236-85160,Salem,Tamil Nadu,India,2024-10-29,Gold,ACTIVE,6038
141,Shreya Kulkarni,shreya.kulkarni@outlook.com,917 461 2004,Pune,Maharashtra,India,2025-09-26,Regular,INACTIVE,8807
142,Suresh Nair,suresh.nair@hotmail.com,95377-35158,Mangalore,Karnataka,India,2026-05-03,Regular,INACTIVE,3109
143,Rohit Verma,rohit.verma@yahoo.com,+91 9393352904,Mumbai,Maharashtra,India,2024-09-06,Regular,ACTIVE,2858
144,Priya Sharma,priya.sharma@hotmail.com,9775891783,Vadodara,Gujarat,India,2024-09-28,Gold,ACTIVE,8543
145,Amit Reddy,amit.reddy@gmail.com,92499-85698,Nashik,Maharashtra,India,2025-03-30,Premium,ACTIVE,7048
146,Aditya Verma,aditya.verma@gmail.com,9452711116,New Delhi,Delhi,India,2025-02-12,Gold,ACTIVE,2131
147,Neha Kulkarni,neha.kulkarni@gmail.com,+91 9731585149,New Delhi,Delhi,India,2025-09-06,Premium,ACTIVE,9121
148,Rahul Singh,rahul.singh@hotmail.com,90183-66752,,Tamil Nadu,India,2026-06-09,Premium,ACTIVE,9299
149,PRIYA SINGH,priya.singh@hotmail.com,9156149784,Salem,Tamil Nadu,India,2025-05-12,Regular,ACTIVE,9819
150,Pooja Verma,pooja.verma@yahoo.com,938 851 6060,Madurai,Tamil Nadu,India,2025-05-24,Regular,INACTIVE,9433
151,Arjun Gupta,arjun.gupta@hotmail.com,+91 9968164535,Mangalore,Karnataka,India,2026-07-30,Regular,ACTIVE,1868
152,Suresh Joshi,suresh.joshi@yahoo.com,+91 9781618495,Mysuru,Karnataka,India,2024-09-19,Regular,ACTIVE,7682
153, Vikram Jain,vikram.jain@gmail.com,979 807 9359,New Delhi,Delhi,India,2026-05-01,Gold,ACTIVE,1013
154,Rohit Nair,rohit.nair@hotmail.com,+91 9051518644,New Delhi,Delhi,India,2026-07-28,Premium,ACTIVE,2317
155,Mahesh Singh,mahesh.singh@gmail.com,+91 9505423573,Salem,Tamil Nadu,India,2024-12-02,Regular,ACTIVE,4846
156,Nikhil Nair,nikhil.nair@hotmail.com,99270-65379,Nagpur,Maharashtra,India,2025-09-24,Gold,ACTIVE,3833
157,Divya Verma,divya.verma@hotmail.com,9924075818,New Delhi,Delhi,India,2026-03-07,Premium,ACTIVE,2626
158,Arjun Patel,arjun.patel@outlook.com,95305-15220,New Delhi,Delhi,India,2025-02-28,Premium,INACTIVE,2273
159, riya jain,RIYA.JAIN@GMAIL.COM,+91 9971179808,Mangalore,Karnataka,India,2024-10-22,Gold,ACTIVE,-100
160,Karan Jain,karan.jain@gmail.com,96540-51531,Nagpur,Maharashtra,India,2025-06-22,Regular,ACTIVE,8945
161,Riya Reddy,riya.reddy@yahoo.com,94868-74034,Nashik,Maharashtra,India,2024-07-25,Regular,ACTIVE,5438
162,Arjun Kulkarni,arjun.kulkarni@outlook.com,9161692845,New Delhi,Delhi,India,2025-05-23,Regular,INACTIVE,4843
163,Sneha Reddy,sneha.reddy@gmail.com,+91 9820297021,Rajkot,Gujarat,India,2026-03-21,Gold,ACTIVE,6272
164,Akash Singh,akash.singh@outlook.com,93102-78681,Salem,Tamil Nadu,India,2025-08-10,Premium,ACTIVE,3515
165,Divya Verma,divya.verma@outlook.com,9884422583,New Delhi,Delhi,India,2025-03-31,Regular,ACTIVE,3878
166,Suresh Nair,suresh.nair@hotmail.com,986 691 2517,Surat,Gujarat,India,2024-03-29,Gold,ACTIVE,2102
167,Priya Kulkarni,priya.kulkarni@yahoo.com,9414384249,Pune,Maharashtra,India,2024-06-14,Gold,ACTIVE,9696
168,Sneha Jain,sneha.jain@outlook.com,969 078 4473,Ahmedabad,Gujarat,India,2024-01-30,Premium,INACTIVE,981
169,Divya Reddy,divya.reddy@hotmail.com,+91 9815371473,Madurai,Tamil Nadu,India,2026-05-31,Regular,INACTIVE,6293
170,Karan Singh,karan.singh@hotmail.com,9016873395,Coimbatore,Tamil Nadu,India,2025-05-25,Regular,INACTIVE,9789
171, Pooja Nair,pooja.nair@gmail.com,9841687849,Madurai,Tamil Nadu,India,2025-01-09,Regular,ACTIVE,6453
172,Aditya Joshi,aditya.joshi@outlook.com,92982-59526,Rajkot,Gujarat,India,2024-02-16,Gold,ACTIVE,8351
173,Divya Sharma,divya.sharma@gmail.com,999 309 7289,New Delhi,Delhi,India,2026-01-12,Regular,ACTIVE,3968
174,Anjali Sharma,anjali.sharma@hotmail.com,90283-85786,New Delhi,Delhi,India,2026-03-04,Regular,ACTIVE,8734
175,Vikram Jain,vikram.jain@yahoo.com,975 844 1986,Madurai,Tamil Nadu,India,2024-10-31,Premium,ACTIVE,2399
176,Rohit Joshi,rohit.joshi@outlook.com,993 308 3301,New Delhi,Delhi,India,2025-07-05,Premium,ACTIVE,1647
177,Rahul Nair,rahul.nair@outlook.com,919 380 2620,New Delhi,Delhi,India,2026-02-13,Premium,ACTIVE,4742
178,Pooja Jain,pooja.jain@hotmail.com,+91 9874315274,Madurai,Tamil Nadu,India,2025-10-18,Regular,ACTIVE,4833
179,Sneha Jain,sneha.jain@yahoo.com,9046374549,New Delhi,Delhi,India,2025-11-16,Premium,ACTIVE,3871
180,Riya Gupta,riya.gupta@yahoo.com,+91 9279568783,Chennai,Tamil Nadu,India,2024-10-29,Gold,ACTIVE,1341
181,Rohit Jain,rohit.jain@hotmail.com,997 187 0728,Surat,Gujarat,India,2024-06-02,Premium,ACTIVE,9155
182,rahul kulkarni,rahul.kulkarni@gmail.com,970 462 2656,Ahmedabad,Gujarat,India,2024-12-18,Premium,ACTIVE,8835
183,Neha Singh,neha.singh@outlook.com,+91 9686337524,Mysuru,Karnataka,India,2026-02-13,Gold,INACTIVE,527
184,AKASH SHARMA,akash.sharma@yahoo.com,90284-39599,New Delhi,Delhi,India,2024-02-15,Regular,ACTIVE,2347
185,Arjun Gupta,arjun.gupta@gmail.com,968 566 2462,Surat,Gujarat,India,2025-03-13,Regular,ACTIVE,4927
186,Riya Sharma,riya.sharma@gmail.com,9183046990,Surat,Gujarat,India,2024-09-18,Regular,ACTIVE,9626
187,Divya Verma,divya.verma@hotmail.com,93638-54678,Pune,Maharashtra,India,2026-01-29,Premium,INACTIVE,8401
188,Neha Reddy,neha.reddyyahoo.com,989 964 2353,Hubli,Karnataka,India,2024-02-16,Gold,ACTIVE,8180
189,Vikram Reddy,vikram.reddy@yahoo.com,+91 9808010062,New Delhi,Delhi,India,2026-03-25,Regular,INACTIVE,149
190,Suresh Sharma,suresh.sharma@gmail.com,+91 9408621182,Rajkot,Gujarat,India,2029-07-01,Regular,ACTIVE,4135
191,Mahesh Patel,mahesh.patel@gmail.com,+91 9016668700,Surat,Gujarat,India,2024-08-19,Regular,ACTIVE,7109
192,Shreya Patel,shreya.patel@hotmail.com,+91 9489025039,Mysuru,Karnataka,India,2025-12-09,Gold,ACTIVE,1260
193,Shreya Kulkarni,shreya.kulkarni@outlook.com,915 999 6504,New Delhi,Delhi,India,2025-12-06,Premium,INACTIVE,9060
194,Sneha Jain,sneha.jain@yahoo.com,9110475412,Bengaluru,Karnataka,India,2024-06-06,Regular,INACTIVE,9125
195,Neha Sharma,neha.sharma@hotmail.com,98398-26224,Vadodara,Gujarat,India,2024-01-13,Premium,ACTIVE,1036
196,Arjun Gupta,arjun.gupta@yahoo.com,95965-75692,Mangalore,Karnataka,India,2024-07-19,Premium,ACTIVE,3290
197,Mahesh Joshi,mahesh.joshi@hotmail.com,93982-80737,New Delhi,Delhi,India,2024-10-14,Gold,ACTIVE,6703
198,Pooja Verma,pooja.verma@hotmail.com,96805-89113,New Delhi,Delhi,India,2025-09-04,Regular,INACTIVE,725
199,deepak kulkarni,deepak.kulkarniyahoo.com,914 611 2545,Surat,Gujarat,India,2025-02-04,Regular,INACTIVE,5706
200, Riya Joshi,riya.joshi@yahoo.com,982 825 8673,Mumbai,Maharashtra,India,2025-10-25,Gold,ACTIVE,7080
201,riya jain,riya.jain@gmail.com,955 371 4785,Hubli,Karnataka,India,2026-04-08,Gold,INACTIVE,1871
202,Akash Singh,akash.singh@outlook.com,+91 9286692966,Chennai,Tamil Nadu,India,2024-11-16,Premium,INACTIVE,2838
203,Pooja Singh,pooja.singh@yahoo.com,9876767721,Ahmedabad,Gujarat,India,2024-01-10,Regular,ACTIVE,4503
204,Sneha Reddy,sneha.reddy@outlook.com,97836-13407,New Delhi,Delhi,India,2024-10-01,Premium,ACTIVE,1425
205,Karan Verma,karan.verma@yahoo.com,98498-25449,Salem,Tamil Nadu,India,2024-05-22,Gold,INACTIVE,1560
206,amit gupta,amit.gupta@hotmail.com,94667-11684,Mysuru,Karnataka,India,2026-04-28,Premium,ACTIVE,5362
207,Riya Joshi,riya.joshi@outlook.com,989 297 5001,New Delhi,Delhi,India,2026-04-24,Regular,ACTIVE,2588
208,Arjun Verma,arjun.verma@outlook.com,+91 9206436110,Coimbatore,Tamil Nadu,India,2026-06-16,Premium,INACTIVE,9726
209,Rahul Sharma,rahul.sharma@gmail.com,+91 9426221890,New Delhi,Delhi,India,2024-08-22,Premium,ACTIVE,3490
210,Arjun Jain,arjun.jain@hotmail.com,92341-38999,Mumbai,Maharashtra,India,2024-05-06,Premium Customer,ACTIVE,3366
211,Mahesh Gupta,mahesh.gupta@gmail.com,955 269 6582,Mangalore,Karnataka,India,2024-09-03,Reg,ACTIVE,225
212,Amit Kulkarni,amit.kulkarni@yahoo.com,983 285 6914,Rajkot,Gujarat,India,2025-02-15,Gold,ACTIVE,3909
213,Arjun Patel,arjun.patel@gmail.com,98842-52410,Coimbatore,Tamil Nadu,India,2025-12-25,Premium,ACTIVE,1046
214,divya reddy,divya.reddy@gmail.com,9003075622,Coimbatore,Tamil Nadu,India,2024-04-15,Gold,ACTIVE,6870
215,Arjun Joshi,arjun.joshi@gmail.com,+91 9744518705,Mumbai,Maharashtra,India,2026-04-03,Premium,ACTIVE,4979
216,Riya Joshi,riya.joshi@outlook.com,905 064 1383,Mysuru,Karnataka,India,2025-02-23,Premium,ACTIVE,2332
217,Amit Verma,amit.verma@yahoo.com,999 062 3445,Salem,Tamil Nadu,India,2024-03-27,Gold,ACTIVE,5345
218,KARAN PATEL,karan.patel@gmail.com,9374741124,Bengaluru,Karnataka,India,2025-04-22,Regular,ACTIVE,5370
219,Suresh Kulkarni,suresh.kulkarni@yahoo.com,9210032365,Coimbatore,Tamil Nadu,India,2025-02-18,Gold,ACTIVE,1228
220,Anjali Reddy,anjali.reddy@hotmail.com,+91 9781618495,Mumbai,Maharashtra,India,2024-02-21,Regular,INACTIVE,4026
221,Arjun Nair,arjun.nair@yahoo.com,90657-87598,Mangalore,Karnataka,India,2026-06-24,Premium,ACTIVE,427
222,Rahul Gupta,rahul.gupta@yahoo.com,90396-52239,Surat,Gujarat,India,2024-04-12,Gold,ACTIVE,9692
223,Shreya Jain,shreya.jainyahoo.com,9705932525,New Delhi,Delhi,India,2024-02-08,Regular,ACTIVE,2320
224,Rohit Joshi,rohit.joshi@yahoo.com,975 289 5392,Ahmedabad,Gujarat,India,2024-11-26,Premium,ACTIVE,4825
225,Shreya Kulkarni,shreya.kulkarni@yahoo.com,97251-35521,Ahmedabad,Gujarat,India,2024-11-21,REGULAR,ACTIVE,4088
226,Vikram Patel,vikram.patel@outlook.com,97932-71040,New Delhi,Delhi,India,2025-05-19,Premium,INACTIVE,1215
227,Sneha Patel,sneha.patel@gmail.com,99620-15336,Nagpur,Maharashtra,India,2025-09-20,Gold,INACTIVE,3891
228,Shreya Nair,shreya.nairhotmail.com,92417-14677,Chennai,Tamil Nadu,India,2024-10-28,Regular,INACTIVE,6349
229,Suresh Singh,suresh.singh@yahoo.com,915 869 3806,New Delhi,Delhi,India,2024-10-02,Gold,ACTIVE,7779
230, Divya Gupta,divya.gupta@yahoo.com,92061-63294,Surat,Gujarat,India,2026-02-14,Gold,INACTIVE,1097
231,Aditya Joshi,aditya.joshi@gmail.com,914 856 4679,Nashik,Maharashtra,India,2024-06-02,Regular,INACTIVE,6602
232,Amit Kulkarni,AMIT.KULKARNI@OUTLOOK.COM,94447-13247,Bengaluru,Karnataka,India,2026-07-31,Premium,ACTIVE,9911
233,Riya Verma,riya.verma@gmail.com,9289023303,New Delhi,Delhi,India,2025-06-11,Premium,ACTIVE,5904
234,Suresh Reddy,suresh.reddy@yahoo.com,9855241406,Mumbai,Maharashtra,India,2025-05-15,Regular,ACTIVE,3511
235,Anjali Gupta,anjali.gupta@gmail.com,94466-57437,Nashik,Maharashtra,India,2025-10-24,Gold,ACTIVE,6506
236,Nikhil Joshi,nikhil.joshi@outlook.com,94432-83096,Madurai,Tamil Nadu,India,2025-05-08,Gold,ACTIVE,417
237,Vikram Kulkarni,vikram.kulkarni@hotmail.com,98428-24172,Surat,Gujarat,India,2025-12-31,Gold,ACTIVE,2999
238,Rohit Verma,NEHA.SHARMA@HOTMAIL.COM,+91 9781618495,Salem,Tamil Nadu,India,2024-12-05,Gold,ACTIVE,885
239,Priya Verma,priya.verma@gmail.com,+91 9250074329,New Delhi,Delhi,India,2026-01-02,Premium,INACTIVE,1442
240,Arjun Kulkarni,arjun.kulkarni@gmail.com,9830033542,Mumbai,Maharashtra,India,2026-01-18,Premium,ACTIVE,5015
241,Pooja Gupta,pooja.gupta@outlook.com,+91 9326033230,Vadodara,Gujarat,India,2025-12-04,Regular,ACTIVE,612
242, Aditya Jain,aditya.jain@gmail.com,+91 9230461849,Mumbai,Maharashtra,India,2025-03-02,Premium,ACTIVE,1718
243,Pooja Patel,pooja.patel@yahoo.com,9208737530,Surat,Gujarat,India,2026-05-01,Gold,INACTIVE,1809
244,PRIYA PATEL,priya.patel@gmail.com,+91 9045561100,Coimbatore,Tamil Nadu,India,2024-10-30,Gold,INACTIVE,5384
245,Akash Gupta,akash.gupta@hotmail.com,962 120 2169,Bengaluru,Karnataka,India,2025-04-12,Gold,ACTIVE,2969
246,Akash Sharma,AKASH.SHARMA@HOTMAIL.COM,9508993588,Mangalore,Karnataka,India,2024-04-25,Premium,INACTIVE,4072
247,Priya Nair,priya.nair@yahoo.com,+91 9354083866,Pune,Maharashtra,India,2025-04-25,Regular,INACTIVE,9388
248,Riya Joshi,riya.joshi@gmail.com,+91 9948837550,Mumbai,Maharashtra,India,2024-02-06,Premium,ACTIVE,9829
249,Riya Patel,riya.patel@outlook.com,+91 9102726149,Nagpur,Maharashtra,India,2025-10-10,Regular,ACTIVE,6437
