Employee ID,First Name,Last Name,Gender,DOB,Email,Phone,Store ID,Department,Designation,Hire Date,Salary,Employment Type,Employee Status,Manager Employee ID,Created Date,Updated Date
EMP02075,Anjali,Gupta,Female,1986-01-07,anjali.gupta@retailmart.com,+91 9874315274,STR00001,Procurement,Senior Executive,2023-03-11,34667,Permanent,ACTIVE,,2023-03-11,2025-06-18
EMP02076,Rohit,Sharma,Male,2000-01-15,rohit.sharma@retailmart.com,9454990453,STR00004,Customer Support,Executive,2020-04-20,35053,Permanent,ON LEAVE,,2020-04-20,2025-12-08
EMP02077,Rohit,Singh,Male,2000-05-29,rohit.singh@retailmart.com,9956878339,STR00017,Customer Support,Senior Associate,2021-05-12,42307,Contract,ACTIVE,,2021-05-12,2024-07-10
EMP02078,Ramesh,Patel ,Female,1984-01-29,ramesh.patel@retailmart.com,9870728679,STR00018,Customer Support,Assistant Manager,2018-04-21,72045,Contract,ACTIVE,,2018-04-21,2022-09-28
EMP02079,Vikas,Mishra,Female,1998-05-04,invalid-email,+91 9226567661,STR00012,Finance,Senior Executive,2016-05-09,30848,Contract,RESIGNED,,2016-05-09,2017-10-12
EMP02080,Meera,Joshi,Male,2000-08-29,meera.joshi@retailmart.com,+91 9524310690,STR00007,Finance,Manager,2018-07-29,28306,Permanent,ON LEAVE,,2018-07-29,2025-04-11
EMP02081,Amit,Verma,Male,1994-04-21,amit.verma@retailmart.com,99953-42836,STR00009,Sales,Lead,2019-03-30,43242,Permanent,ON LEAVE,,2019-03-30,2025-06-22
EMP02082,Pooja,Gupta,Female,1990-10-23,pooja.gupta@retailmart.com,+91 9342708668,STR00013,Operations,Senior Executive,2018-01-23,33355,Permanent,ACTIVE,,2018-01-23,2025-04-24
EMP02083,Komal,Yadav,Male,1988-06-09,komal.yadav@retailmart.com,+91 9983735403,STR00004,Customer Support,Associate,2025-10-18,32949,Permanent,ON LEAVE,,2025-10-18,2026-02-17
EMP02084,Akash,Nair,Female,1994-05-13,akash.nair@retailmart.com,93556-09320,STR00018,IT,Associate,2025-01-01,34672,Permanent,ACTIVE,,2025-01-01,2025-12-04
EMP02085,Akash,Iyer,Female,2000-09-02,akash.iyer@retailmart.com,,STR00003,Sales,Assistant Manager,2024-04-17,75045,Permanent,ON LEAVE,,2024-04-17,2024-09-04
EMP02086,Komal,Mishra,Female,1980-09-14,komal.mishra@retailmart.com,90886-00848,STR00001,IT,Senior Executive,2023-05-24,30874,Permanent,ACTIVE,,2023-05-24,2026-05-01
EMP02087,Deepak,Nair,Male,1993-06-15,deepak.nair@retailmart.com,9101666870,STR00006,Finance,Lead,2018-09-23,41379,Contract,ACTIVE,,2018-09-23,2025-01-26
EMP02088,Swati,Nair,Male,1992-07-29,swati.nair@retailmart.com,989 025 0392,STR00003,Supply Chain,Executive,2016-07-09,30323,Permanent,RESIGNED,,2016-07-09,2025-11-17
EMP02089,Vikas,Kulkarni,Male,1984-05-19,vikas.kulkarni@retailmart.com,9631599965,STR00009,Customer Support,Assistant Manager,2019-11-17,66076,Permanent,ACTIVE,,2019-11-17,2026-01-29
EMP02090,Vikas,Patel,Female,1986-12-02,vikas.patel@retailmart.com,96551-10475,STR00004,Human Resources,Executive,2017-09-23,27860,Permanent,ON LEAVE,,2017-09-23,2022-10-05
EMP02091,Deepak,Sharma,Female,1983-10-19,deepak.sharma@retailmart.com,98398-26224,STR00009,Customer Support,Executive,2020-08-21,29781,Permanent,ACTIVE,,2020-08-21,2025-07-06
EMP02092,Komal,Singh,Male,1993-08-31,komal.singh@retailmart.com,+91 9065965756,STR00010,Procurement,Senior Executive,2017-03-14,44766,Permanent,ON LEAVE,,2017-03-14,2020-09-20
EMP02093,Anjali,Joshi,Female,1996-05-16,anjali.joshi@retailmart.com,+91 9193982807,STR00015,Supply Chain,Executive,2025-02-26,27266,Contract,ON LEAVE,,2025-02-26,2025-05-08
EMP02094,Akash,Yadav,Female,2004-05-21,akash.yadav@retailmart.com,9058911352,STR00019,IT,Senior Executive,2021-12-28,35865,Contract,ACTIVE,,2021-12-28,2022-01-18
EMP02095,Ramesh,Das,Male,1995-06-22,ramesh.das@retailmart.com,90714-61125,STR00011,Customer Support,Assistant Manager,2022-08-07,75698,Permanent,RESIGNED,,2022-08-07,2025-04-22
EMP02096,Rahul,Chauhan,Male,1987-05-16,rahul.chauhan@retailmart.com,+91 9382825867,STR00013,Human Resources,Executive,2023-04-08,-31107,Contract,ON LEAVE,,2023-04-08,2023-06-06
EMP02097,Vikas,Yadav,Male,1996-05-29,vikas.yadav@retailmart.com,953 714 7859,STR00020,IT,Associate,2024-12-18,44234,Permanent,ACTIVE,,2024-12-18,2025-12-13
EMP02098,Pooja,Jain,Female,1985-03-31,pooja.jain@retailmart.com,925 286 6929,STR00014,Human Resources,Associate,2018-09-04,40947,Temporary Worker,RESIGNED,,2018-09-04,2020-07-18
EMP02099,Pooja,Singh,Female,1998-05-09,pooja.singh@retailmart.com,97677-21903,STR00002,Supply Chain,Manager,2020-04-21,32367,Contract,ACTIVE,,2020-04-21,2025-06-07
EMP02100,Nikita,Kulkarni,Male,1999-10-19,nikita.kulkarni@retailmart.com,98361-34074,STR00003,Customer Support,Manager,2024-06-26,28846,Permanent,ACTIVE,,2024-06-26,2026-02-18
EMP02101,Amit,Yadav,Female,2004-03-02,amit.yadav@retailmart.com,925 449 4812,STR00002,Supply Chain,Executive,2021-12-20,29157,Permanent,ACTIVE,,2021-12-20,2022-10-15
EMP02102,Suresh,Joshi,Male,1998-01-26,suresh.joshi@retailmart.com,984 577 5901,STR00012,Finance,Senior Executive,2016-11-05,42512,Contract,ACTIVE,,2016-11-05,2021-08-30
EMP02103,Anjali,Mishra,Male,1982-01-22,anjali.mishra@retailmart.com,+91 9170127706,STR00005,Supply Chain,Assistant Manager,2024-07-19,55209,Contract,ACTIVE,,2024-07-19,2026-05-20
EMP02104,Rohit,Joshi,Male,1980-01-18,rohit.joshi@retailmart.com,9371293870,STR00011,Finance,Assistant Manager,2017-01-08,78191,Contract,ACTIVE,,2017-01-08,2022-05-18
EMP02105,Pooja,Reddy,Male,2003-10-18,pooja.reddy@retailmart.com,990 927 5326,STR00007,Finance,Assistant Manager,2017-08-08,79379,Permanent,ACTIVE,,2017-08-08,2026-01-15
EMP02106,Rohit,Kulkarni,Female,1981-03-15,rohit.kulkarni@retailmart.com,+91 9438983640,STR00016,IT,Lead,2022-09-23,28694,Permanent,ON LEAVE,,2022-09-23,2026-04-21
EMP02107,Swati,Joshi,Male,2001-02-16,swati.joshi@retailmart.com,910 910 4300,STR00017,Supply Chain,Executive,2022-02-15,41418,Contract,ON LEAVE,,2022-02-15,2026-01-22
EMP02108,Pooja,Kulkarni,Male,1993-11-29,pooja.kulkarni@retailmart.com,9630316179,STR00010,Human Resources,Executive,2020-05-19,28913,Permanent,ACTIVE,,2020-05-19,2020-07-04
EMP02109,Karan,Iyer,Male,1995-01-10,karan.iyer@retailmart.com,96481-49177,STR00002,Customer Support,Associate,2024-08-25,43575,Permanent,ACTIVE,,2024-08-25,2025-02-02
EMP02110,Rahul,Singh,Female,1997-03-06,rahul.singh@retailmart.com,92208-63536,STR00009,Finance,Associate,2021-04-16,43728,Contract,ACTIVE,,2021-04-16,2024-02-08
EMP02111,Arjun,Das,Female,1983-11-16,invalid-email,+91 9870534949,STR00015,Procurement,Manager,2019-06-26,44388,Contract,ACTIVE,,2019-06-26,2025-08-11
EMP02112,Rahul,Jain,Female,1993-10-17,rahul.jain@retailmart.com,9138367024,STR00002,Operations,Associate,2024-07-05,42031,Contract,ACTIVE,,2024-07-05,2025-10-17
EMP02113,Suresh,Reddy,Female,1991-09-16,suresh.reddy@retailmart.com,+91 9565574313,STR00019,Finance,Senior Associate,2018-08-27,30092,Permanent,ACTIVE,,2018-08-27,2023-09-11
EMP02114,Neha,Patel,Female,1981-10-22,neha.patel@retailmart.com,93521-35680,STR00009,Human Resources,Senior Associate,2025-01-20,26018,Contract,ON LEAVE,,2025-01-20,2025-10-02
EMP02115,Priya,Chauhan,Male,1991-08-11,priya.chauhan@retailmart.com,9101372151,STR00015,Sales,Senior Executive,2020-03-04,30504,Contract,ON LEAVE,,2020-03-04,2025-09-26
EMP02116,Amit,Yadav,Male,1993-03-28,amit.yadav@retailmart.com,976 870 1462,STR00007,Operations,Lead,2022-12-02,42814,Permanent,ON LEAVE,,2022-12-02,2024-12-06
EMP02117,Komal,Singh,Female,1982-08-17,komal.singh@retailmart.com,97859-32133,STR00018,Sales,Associate,2026-01-17,32189,Contract,ACTIVE,,2026-01-17,2026-03-02
EMP02118,Swati,Yadav,Male,2002-01-29,swati.yadav@retailmart.com,+91 9842701039,STR00001,Customer Support,Senior Associate,2022-04-25,25022,Contract,RESIGNED,,2022-04-25,2023-06-11
EMP02119,Pooja,Das,Female,1983-04-03,pooja.das@retailmart.com,956 915 4522,STR00016,Procurement,Associate,2025-06-29,30708,Contract,ACTIVE,,2025-06-29,2026-06-04
EMP02120,Swati,Joshi,Male,1988-03-02,swati.joshi@retailmart.com,9959391725,STR00008,Procurement,Manager,2024-08-23,35469,Permanent,ACTIVE,,2024-08-23,2026-06-08
EMP02121,Rahul,Sharma,Female,1987-06-18,rahul.sharma@retailmart.com,+91 9676586179,STR00006,Customer Support,Senior Executive,2020-11-29,27415,Permanent,ACTIVE,,2020-11-29,2021-01-09
EMP02122,Vikas,Jain,Female,1981-05-22,vikas.jain@retailmart.com,+91 9629620153,STR00014,Supply Chain,Lead,2022-11-18,34224,Contract,ACTIVE,,2022-11-18,2023-06-02
EMP02123,Komal,Nair,Male,1989-04-13,komal.nair@retailmart.com,92417-14677,STR00003,IT,Senior Associate,2017-02-01,31058,Contract,ON LEAVE,,2017-02-01,2021-03-25
EMP02124,Neha,Patel,Female,1990-03-16,neha.patel@retailmart.com,980 686 8793,STR00010,Finance,Assistant Manager,2019-11-09,62936,Permanent,RESIGNED,,2019-11-09,2026-04-05
EMP02125,Sneha,Singh,Male,1981-11-30,sneha.singh@retailmart.com,9616329451,STR00013,IT,Manager,2018-02-28,43089,Contract,ACTIVE,,2018-02-28,2023-12-27
EMP02126,Pooja,Yadav,Male,1984-09-26,pooja.yadav@retailmart.com,991 485 6467,STR00002,Human Resources,Lead,2022-07-14,34024,Contract,ACTIVE,,2022-07-14,2025-12-31
EMP02127,Karan,Mishra,Female,1993-08-05,karan.mishra@retailmart.com,94471-32475,STR00014,Finance,Executive,2016-03-23,31158,Contract,ACTIVE,,2016-03-23,2026-06-20
EMP02128,Arjun,Iyer,Male,2003-07-08,arjun.iyer@retailmart.com,9902330307,STR00012,Operations,Lead,2020-07-10,33977,Contract,ON LEAVE,,2020-07-10,2026-03-09
EMP02129,Akash,Yadav,Female,1987-05-03,akash.yadav@retailmart.com,+91 9414060293,STR00008,Operations,Lead,2019-12-03,33817,Contract,RESIGNED,,2019-12-03,2020-02-23
EMP02130,Rohit,Gupta,Female,1992-05-08,rohit.gupta@retailmart.com,966 574 3748,STR00019,Finance,Lead,2025-01-10,25240,Contract,RESIGNED,,2025-01-10,2025-10-26
EMP02131,Arjun,Singh,Male,1982-07-19,arjun.singh@retailmart.com,996 520 7446,STR00013,Sales,Senior Associate,2021-10-19,44104,Permanent,ACTIVE,,2021-10-19,2025-11-14
EMP02132,Sneha,Chauhan,Male,1993-03-06,sneha.chauhan@retailmart.com,91724-82513,STR00008,Supply Chain,Assistant Manager,2025-10-30,63778,Contract,ACTIVE,,2025-10-30,2026-01-04
EMP02133,Akash,Mishra,Male,1997-02-13,akash.mishra@retailmart.com,,STR00005,Procurement,Senior Associate,2021-08-11,30909,Permanent,ON LEAVE,,2021-08-11,2023-06-23
EMP02134,sneha,Nair,Male,1985-10-21,sneha.nair@retailmart.com,+91 9966667600,STR00012,Sales,Manager,2024-07-24,35558,Permanent,ACTIVE,,2024-07-24,2026-06-16
EMP02135,Vikas,Chauhan,Female,2000-06-13,vikas.chauhan@retailmart.com,+91 9898562575,STR00006,IT,Associate,2019-05-06,25626,Permanent,ACTIVE,,2019-05-06,2020-10-24
EMP02136,Karan,Das,Male,1982-02-24,karan.das@retailmart.com,91001-67618,STR00016,Human Resources,Lead,2022-12-27,31733,Permanent,ACTIVE,,2022-12-27,2025-05-06
EMP02137,KOMAL,Patel,Male,2002-04-29,komal.patel@retailmart.com,+91 9393483564,STR00002,Customer Support,Executive,2017-04-11,31805,Contract,ACTIVE,,2017-04-11,2019-11-27
EMP02138,Neha,Mishra,Male,2000-06-27,neha.mishra@retailmart.com,94470-12045,STR00014,Finance,Executive,2023-03-24,28112,Permanent,ACTIVE,,2023-03-24,2024-01-01
EMP02139,Anjali,Verma,Female,2000-06-23,anjali.verma@retailmart.com,9467621202,STR00014,Customer Support,Associate,2020-06-29,43643,Contract,ACTIVE,,2020-06-29,2024-10-01
EMP02140,Akash,Patel,Male,1982-11-03,akash.patel@retailmart.com,9450899358,STR00014,Operations,Senior Executive,2020-12-10,40791,Contract,ON LEAVE,,2020-12-10,2021-10-10
EMP02141,Akash,Chauhan,Female,1994-05-20,akash.chauhan@retailmart.com,+91 9354083866,STR00003,Customer Support,Senior Associate,2016-11-02,39555,Contract,ACTIVE,,2016-11-02,2026-06-11
EMP02142,Meera,Sharma,Female,2002-10-20,meera.sharma@retailmart.com,983 755 0375,STR00012,Customer Support,Manager,2017-01-07,28736,Permanent,ACTIVE,,2017-01-07,2017-01-15
EMP02143,Sneha,Nair,Female,1984-10-18,sneha.nair@retailmart.com,94933-16373,STR00004,IT,Senior Associate,2025-03-20,26523,Permanent,ON LEAVE,,2025-03-20,2025-11-09
EMP02144,Swati,Nair,Male,1987-10-16,swati.nair@retailmart.com,+91 9216995866,STR00009,IT,Lead,2024-10-04,36234,Contract,ON LEAVE,,2024-10-04,2025-02-17
EMP02145,Meera,Reddy,Male,1993-01-12,meera.reddy@retailmart.com,952 288 5158,STR00019,IT,Senior Associate,2018-04-02,42494,Contract,ON LEAVE,,2018-04-02,2018-05-24
EMP02146,Arjun,Reddy,Male,1993-03-28,arjun.reddy@retailmart.com,938 057 1983,STR00008,Supply Chain,Executive,2017-08-22,26539,Contract,ON LEAVE,,2017-08-22,2022-04-24
EMP02147,Ramesh,Chauhan,Female,2004-07-08,ramesh.chauhan@retailmart.com,9933472122,STR00013,Sales,Senior Associate,2026-03-22,39041,Contract,RESIGNED,,2026-03-22,2026-04-24
EMP02148,Anjali,Yadav,Female,2002-01-02,anjali.yadav@retailmart.com,9985158328,STR00017,Human Resources,Associate,2024-09-03,38629,Contract,ACTIVE,,2024-09-03,2025-08-26
EMP02149,Meera,Chauhan,Male,1985-02-22,meera.chauhan@retailmart.com,9573993056,STR00013,Supply Chain,Manager,2023-04-13,42702,Contract,ACTIVE,,2023-04-13,2026-03-06
EMP02150,Ankit,Patel,Male,1982-12-08,ankit.patel@retailmart.com,9336138612,STR00015,Procurement,Associate,2017-11-16,26241,Permanent,ACTIVE,,2017-11-16,2018-06-26
